"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url","sent1","sent2","sent3","sent4"
"xx11348282","xx1508881396193914883","2022-03-29 18:58:53","NASA","Our Earth Information System, a collection of open and accessible data products for use by all to improve life on Earth, is the subject of a talk this evening.

Tune in at 8 p.m. ET (0:00 UTC) for this event with @NASAEarth and @airandspace experts. https://t.co/wJLEl9WsYY https://t.co/s9e7181Chi","Sprinklr",273,,,"",FALSE,FALSE,2255,278,,,"",,"youtu.be/nx5aLHxR8lY","https://t.co/wJLEl9WsYY","http://youtu.be/nx5aLHxR8lY","http://pbs.twimg.com/media/FPCfoRQXMAUsB5s.jpg","https://t.co/s9e7181Chi","https://twitter.com/NASA/status/1508881396193914883/photo/1","photo","http://pbs.twimg.com/media/FPCfoRQXMAUsB5s.jpg","https://t.co/s9e7181Chi","https://twitter.com/NASA/status/1508881396193914883/photo/1",,"xx24919888 xx14848513","NASAEarth airandspace","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NASA/status/1508881396193914883","NASA","Pale Blue Dot","There's space for everybody. <U+2728>","https://t.co/9NkQJKAnuU",FALSE,55398849,181,98169,68196,14180,"2007-12-19 20:20:32",TRUE,"https://t.co/9NkQJKAnuU","http://www.nasa.gov/",,"https://pbs.twimg.com/profile_banners/11348282/1643827576","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1321163587679784960/0ZxKlEKB_normal.jpg",2.3,3,3,2
"xx11348282","xx1508870921242697734","2022-03-29 18:17:15","NASA","TODAY: A special conversation with @SmithsonianAIB and NASA Ambassadors. Chat with experts about how they got started at NASA and get career advice. 

Share questions using #IfThenSheCan. https://t.co/DazYfQBZq8","Twitter Web App",211,,,"",FALSE,FALSE,703,93,,,"IfThenSheCan",,"twitter.com/i/spaces/1Mnxnâ€¦","https://t.co/DazYfQBZq8","https://twitter.com/i/spaces/1MnxnkarQMLKO?s=20","","","","","","","",,"xx1352682235460259849","SmithsonianAIB","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NASA/status/1508870921242697734","NASA","Pale Blue Dot","There's space for everybody. <U+2728>","https://t.co/9NkQJKAnuU",FALSE,55398849,181,98169,68196,14180,"2007-12-19 20:20:32",TRUE,"https://t.co/9NkQJKAnuU","http://www.nasa.gov/",,"https://pbs.twimg.com/profile_banners/11348282/1643827576","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1321163587679784960/0ZxKlEKB_normal.jpg",1.3,1,3,0
"xx11348282","xx1508855979298992141","2022-03-29 17:17:53","NASA","@cbrucebressler @MarcElsen1 Yes! Be sure to get your #Artemis I boarding pass so you can send your name around the Moon: https://t.co/9tS402d9VO","Twitter Web App",116,"xx1508853848823189515","xx506071846","cbrucebressler",FALSE,FALSE,2,1,,,"Artemis",,"nasa.gov/wearegoing","https://t.co/9tS402d9VO","http://nasa.gov/wearegoing","","","","","","","",,"xx506071846 xx381056164","cbrucebressler MarcElsen1","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NASA/status/1508855979298992141","NASA","Pale Blue Dot","There's space for everybody. <U+2728>","https://t.co/9NkQJKAnuU",FALSE,55398849,181,98169,68196,14180,"2007-12-19 20:20:32",TRUE,"https://t.co/9NkQJKAnuU","http://www.nasa.gov/",,"https://pbs.twimg.com/profile_banners/11348282/1643827576","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1321163587679784960/0ZxKlEKB_normal.jpg",0.8,1,0,0
"xx11348282","xx1508852084728336396","2022-03-29 17:02:24","NASA","LIVE NOW: Teams detail next steps for the upcoming prelaunch test of our #Artemis I @NASA_SLS Moon rocket: https://t.co/z1RgZwQkWS https://t.co/dQxXAy7MK0","Sprinklr",130,,,"",FALSE,FALSE,5625,537,,,"Artemis",,"nasa.gov/live","https://t.co/z1RgZwQkWS","http://nasa.gov/live","http://pbs.twimg.com/media/FPCE94iXIAkcTWE.jpg","https://t.co/dQxXAy7MK0","https://twitter.com/NASA/status/1508852084728336396/photo/1","photo","http://pbs.twimg.com/media/FPCE94iXIAkcTWE.jpg","https://t.co/dQxXAy7MK0","https://twitter.com/NASA/status/1508852084728336396/photo/1",,"xx467739426","NASA_SLS","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NASA/status/1508852084728336396","NASA","Pale Blue Dot","There's space for everybody. <U+2728>","https://t.co/9NkQJKAnuU",FALSE,55398849,181,98169,68196,14180,"2007-12-19 20:20:32",TRUE,"https://t.co/9NkQJKAnuU","http://www.nasa.gov/",,"https://pbs.twimg.com/profile_banners/11348282/1643827576","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1321163587679784960/0ZxKlEKB_normal.jpg",0.4,0,0,0
"xx11348282","xx1508847648643731467","2022-03-29 16:44:47","NASA","@PS97Queens @DOEChancellor @District27NYC @NYCSchools @thedegoviagroup @QSNYCDOE @27_csa We love to see our trailblazers inspiring the next generation. Thanks for sharing! Perhaps your students and teachers might be interested in these @NASASTEM stories &amp; activities that bring more space into the classroom: https://t.co/4deQXJG0rV","Twitter Web App",247,"xx1508789448321945606","xx4854445600","PS97Queens",FALSE,FALSE,10,3,,,"",,"nasa.gov/stem","https://t.co/4deQXJG0rV","http://nasa.gov/stem","","","","","","","",,"xx4854445600 xx766325395708870656 xx4717046656 xx22049097 xx3023286850 xx705503440240250881 xx1012318807149424640 xx238285207","PS97Queens DOEChancellor District27NYC NYCSchools thedegoviagroup QSNYCDOE 27_csa NASASTEM","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NASA/status/1508847648643731467","NASA","Pale Blue Dot","There's space for everybody. <U+2728>","https://t.co/9NkQJKAnuU",FALSE,55398849,181,98169,68196,14180,"2007-12-19 20:20:32",TRUE,"https://t.co/9NkQJKAnuU","http://www.nasa.gov/",,"https://pbs.twimg.com/profile_banners/11348282/1643827576","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1321163587679784960/0ZxKlEKB_normal.jpg",3,10,2,2
"xx11348282","xx1508587900849565703","2022-03-28 23:32:38","NASA","In the 2022 #StateOfNASA address, Administrator Bill Nelson spoke about our plans to explore the Moon and Mars, racial and economic equity, and studying Earth. Take a closer look at the present and future of space exploration. https://t.co/rT85X7non6","Twitter Web App",250,,,"",FALSE,FALSE,2138,284,,,"StateOfNASA",,"twitter.com/i/events/15085â€¦","https://t.co/rT85X7non6","https://twitter.com/i/events/1508501152056451080","","","","","","","",,,"","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NASA/status/1508587900849565703","NASA","Pale Blue Dot","There's space for everybody. <U+2728>","https://t.co/9NkQJKAnuU",FALSE,55398849,181,98169,68196,14180,"2007-12-19 20:20:32",TRUE,"https://t.co/9NkQJKAnuU","http://www.nasa.gov/",,"https://pbs.twimg.com/profile_banners/11348282/1643827576","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1321163587679784960/0ZxKlEKB_normal.jpg",1.5,1,1,0
"xx11348282","xx1508551650935508994","2022-03-28 21:08:35","NASA","@SpaceFan101 Thanks! This particular image of Saturn is an animationâ€”but it's based off of this real-life photo from our Cassini spacecraft: https://t.co/dnF1nZCbfW","Twitter Web App",151,"xx1508545974679085059","xx1406987550087077893","SpaceFan101",FALSE,FALSE,15,1,,,"",,"go.nasa.gov/36wqkhI","https://t.co/dnF1nZCbfW","https://go.nasa.gov/36wqkhI","","","","","","","",,"xx1406987550087077893","SpaceFan101","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NASA/status/1508551650935508994","NASA","Pale Blue Dot","There's space for everybody. <U+2728>","https://t.co/9NkQJKAnuU",FALSE,55398849,181,98169,68196,14180,"2007-12-19 20:20:32",TRUE,"https://t.co/9NkQJKAnuU","http://www.nasa.gov/",,"https://pbs.twimg.com/profile_banners/11348282/1643827576","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1321163587679784960/0ZxKlEKB_normal.jpg",0.85,2,1,0
"xx11348282","xx1508543051995754502","2022-03-28 20:34:25","NASA","LIVE: NASA leaders host a briefing to discuss the President's budget request for the agency in fiscal year 2023. Listen in: https://t.co/z1RgZwQkWS #StateOfNASA https://t.co/P040wDciP2","Twitter Web App",160,,,"",FALSE,FALSE,1747,179,,,"StateOfNASA",,"nasa.gov/live","https://t.co/z1RgZwQkWS","http://nasa.gov/live","http://pbs.twimg.com/media/FO9rxp4WUAAk1Sm.jpg","https://t.co/P040wDciP2","https://twitter.com/NASA/status/1508543051995754502/photo/1","photo","http://pbs.twimg.com/media/FO9rxp4WUAAk1Sm.jpg","https://t.co/P040wDciP2","https://twitter.com/NASA/status/1508543051995754502/photo/1",,,"","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NASA/status/1508543051995754502","NASA","Pale Blue Dot","There's space for everybody. <U+2728>","https://t.co/9NkQJKAnuU",FALSE,55398849,181,98169,68196,14180,"2007-12-19 20:20:32",TRUE,"https://t.co/9NkQJKAnuU","http://www.nasa.gov/",,"https://pbs.twimg.com/profile_banners/11348282/1643827576","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1321163587679784960/0ZxKlEKB_normal.jpg",0,0,0,0
"xx11348282","xx1508514273076690949","2022-03-28 18:40:04","NASA","Our EPIC camera aboard @NOAA's Deep Space Climate Observatory satellite captured this view of the far side of the Moon moving in front of the Earth. https://t.co/u3zRbVDDA9","Twitter Web App",172,"xx1508494193060110338","xx11348282","NASA",FALSE,FALSE,1145,140,,,"",,"nasa.gov/feature/goddarâ€¦","https://t.co/u3zRbVDDA9","https://www.nasa.gov/feature/goddard/from-a-million-miles-away-nasa-camera-shows-moon-crossing-face-of-earth","","","","","","","",,"xx14342564","NOAA","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NASA/status/1508514273076690949","NASA","Pale Blue Dot","There's space for everybody. <U+2728>","https://t.co/9NkQJKAnuU",FALSE,55398849,181,98169,68196,14180,"2007-12-19 20:20:32",TRUE,"https://t.co/9NkQJKAnuU","http://www.nasa.gov/",,"https://pbs.twimg.com/profile_banners/11348282/1643827576","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1321163587679784960/0ZxKlEKB_normal.jpg",1.05,1,1,0
"xx11348282","xx1508514195951788034","2022-03-28 18:39:45","NASA","@iAbhinav_ @SenBillNelson Hi! Our EPIC camera aboard @NOAA's Deep Space Climate Observatory satellite captured this view of the far side of the Moon moving in front of the Earth. https://t.co/fxYqPIjBtP","Twitter Web App",176,"xx1508506031973756930","xx1266250004571684864","iAbhinav_",FALSE,FALSE,4,2,,,"",,"go.nasa.gov/35lDJIM","https://t.co/fxYqPIjBtP","https://go.nasa.gov/35lDJIM","","","","","","","",,"xx1266250004571684864 xx20597460 xx14342564","iAbhinav_ SenBillNelson NOAA","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NASA/status/1508514195951788034","NASA","Pale Blue Dot","There's space for everybody. <U+2728>","https://t.co/9NkQJKAnuU",FALSE,55398849,181,98169,68196,14180,"2007-12-19 20:20:32",TRUE,"https://t.co/9NkQJKAnuU","http://www.nasa.gov/",,"https://pbs.twimg.com/profile_banners/11348282/1643827576","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1321163587679784960/0ZxKlEKB_normal.jpg",1.05,1,1,0
"xx11348282","xx1508511240326422533","2022-03-28 18:28:01","NASA","""When I say that, even now, I get a little bit of goosebumps.""

Charlie Blackwell-Thompson, launch director for #Artemis I, shares her team's excitement for the Moon mission's upcoming final pre-launch test. Learn more about @NASAArtemis: https://t.co/tKO5Dvo2i1 #StateOfNASA https://t.co/xQbu9TnX3C","Twitter Media Studio - LiveCut",275,,,"",FALSE,FALSE,1357,154,,,"Artemis StateOfNASA",,"nasa.gov/specials/artemâ€¦","https://t.co/tKO5Dvo2i1","https://www.nasa.gov/specials/artemis-i/","http://pbs.twimg.com/amplify_video_thumb/1508509510419296258/img/GYoi1ny0yq0cXzFF.jpg","https://t.co/xQbu9TnX3C","https://twitter.com/NASA/status/1508511240326422533/video/1","photo","http://pbs.twimg.com/amplify_video_thumb/1508509510419296258/img/GYoi1ny0yq0cXzFF.jpg","https://t.co/xQbu9TnX3C","https://twitter.com/NASA/status/1508511240326422533/video/1",,"xx632344577","NASAArtemis","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NASA/status/1508511240326422533","NASA","Pale Blue Dot","There's space for everybody. <U+2728>","https://t.co/9NkQJKAnuU",FALSE,55398849,181,98169,68196,14180,"2007-12-19 20:20:32",TRUE,"https://t.co/9NkQJKAnuU","http://www.nasa.gov/",,"https://pbs.twimg.com/profile_banners/11348282/1643827576","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1321163587679784960/0ZxKlEKB_normal.jpg",2.45,4,4,1
"xx11348282","xx1508504500650315778","2022-03-28 18:01:14","NASA","We're studying the secrets of the universeâ€”for the benefit of all.

Hear about our plans to explore the Moon and Mars, address climate change, and the future of NASA research and technology in our live #StateOfNASA event: https://t.co/DonD54zF7R","Twitter Media Studio",245,,,"",FALSE,FALSE,3191,652,,,"StateOfNASA",,"twitter.com/i/broadcasts/1â€¦","https://t.co/DonD54zF7R","https://twitter.com/i/broadcasts/1dRJZlAQekwKB","","","","","","","",,,"","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NASA/status/1508504500650315778","NASA","Pale Blue Dot","There's space for everybody. <U+2728>","https://t.co/9NkQJKAnuU",FALSE,55398849,181,98169,68196,14180,"2007-12-19 20:20:32",TRUE,"https://t.co/9NkQJKAnuU","http://www.nasa.gov/",,"https://pbs.twimg.com/profile_banners/11348282/1643827576","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1321163587679784960/0ZxKlEKB_normal.jpg",0.85,2,2,1
"xx11348282","xx1508494193060110338","2022-03-28 17:20:16","NASA","This afternoon, Administrator @SenBillNelson will deliver the #StateOfNASA address. Find out whatâ€™s ahead, including addressing climate change and exploring the Moon and Mars. Watch live at 2pm ET (18:00 UTC) here on Twitter or on NASA TV: https://t.co/z1RgZwQkWS. https://t.co/N2ZRqriD7Q","Sprinklr",264,,,"",FALSE,FALSE,5776,688,,,"StateOfNASA",,"nasa.gov/live","https://t.co/z1RgZwQkWS","http://nasa.gov/live","http://pbs.twimg.com/media/FO8_eTWXsAIQS0R.jpg","https://t.co/N2ZRqriD7Q","https://twitter.com/NASA/status/1508494193060110338/photo/1","photo","http://pbs.twimg.com/media/FO8_eTWXsAIQS0R.jpg","https://t.co/N2ZRqriD7Q","https://twitter.com/NASA/status/1508494193060110338/photo/1",,"xx20597460","SenBillNelson","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NASA/status/1508494193060110338","NASA","Pale Blue Dot","There's space for everybody. <U+2728>","https://t.co/9NkQJKAnuU",FALSE,55398849,181,98169,68196,14180,"2007-12-19 20:20:32",TRUE,"https://t.co/9NkQJKAnuU","http://www.nasa.gov/",,"https://pbs.twimg.com/profile_banners/11348282/1643827576","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1321163587679784960/0ZxKlEKB_normal.jpg",2,0,2,0
"xx11348282","xx1508485196391329803","2022-03-28 16:44:31","NASA","@advcyclist <U+0001F60D> Thanks! We'll share the kind words with our @NASAHQPhoto team. Here's where you can find a hi-res version of the image: https://t.co/a8C65G9OK3","Twitter Web App",145,"xx1508483829425655812","xx220685696","advcyclist",FALSE,FALSE,122,6,,,"",,"flic.kr/p/2mJanMt","https://t.co/a8C65G9OK3","https://flic.kr/p/2mJanMt","","","","","","","",,"xx220685696 xx18164420","advcyclist nasahqphoto","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NASA/status/1508485196391329803","NASA","Pale Blue Dot","There's space for everybody. <U+2728>","https://t.co/9NkQJKAnuU",FALSE,55398849,181,98169,68196,14180,"2007-12-19 20:20:32",TRUE,"https://t.co/9NkQJKAnuU","http://www.nasa.gov/",,"https://pbs.twimg.com/profile_banners/11348282/1643827576","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1321163587679784960/0ZxKlEKB_normal.jpg",1.6,5,1,0
"xx11348282","xx1508484105767428098","2022-03-28 16:40:11","NASA","@aleex_skywalker If you use social media at all, you're eligible! We're seeking a wide range of storytellers who want to share their experiences with communities who might not ordinarily know about our work.","Twitter Web App",190,"xx1508482186705522706","xx202018711","aleex_skywalker",FALSE,FALSE,252,12,,,"",,"","","","","","","","","","",,"xx202018711","aleex_skywalker","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NASA/status/1508484105767428098","NASA","Pale Blue Dot","There's space for everybody. <U+2728>","https://t.co/9NkQJKAnuU",FALSE,55398849,181,98169,68196,14180,"2007-12-19 20:20:32",TRUE,"https://t.co/9NkQJKAnuU","http://www.nasa.gov/",,"https://pbs.twimg.com/profile_banners/11348282/1643827576","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1321163587679784960/0ZxKlEKB_normal.jpg",1.55,2,2,1
"xx11348282","xx1508481394179198986","2022-03-28 16:29:25","NASA","<U+0001F6A8> Digital creators: It's the last day to apply for a chance to cover the launch of the @SpaceX #Crew4 mission!

Participants will go behind the scenes at @NASAKennedy, meet experts &amp; share their @NASASocial experiences online with their fans &amp; followers: https://t.co/bJ2lwK2YFq https://t.co/6aTcud3LHT","Sprinklr",286,,,"",FALSE,FALSE,3424,325,,,"Crew4",,"go.nasa.gov/3JPFwER","https://t.co/bJ2lwK2YFq","https://go.nasa.gov/3JPFwER","http://pbs.twimg.com/media/FO8z1SfWUBAUtQX.jpg","https://t.co/6aTcud3LHT","https://twitter.com/NASA/status/1508481394179198986/photo/1","photo","http://pbs.twimg.com/media/FO8z1SfWUBAUtQX.jpg","https://t.co/6aTcud3LHT","https://twitter.com/NASA/status/1508481394179198986/photo/1",,"xx34743251 xx16580226 xx52758395","SpaceX NASAKennedy NASASocial","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NASA/status/1508481394179198986","NASA","Pale Blue Dot","There's space for everybody. <U+2728>","https://t.co/9NkQJKAnuU",FALSE,55398849,181,98169,68196,14180,"2007-12-19 20:20:32",TRUE,"https://t.co/9NkQJKAnuU","http://www.nasa.gov/",,"https://pbs.twimg.com/profile_banners/11348282/1643827576","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1321163587679784960/0ZxKlEKB_normal.jpg",1.25,3,2,1
"xx11348282","xx1507757412341669896","2022-03-26 16:32:34","NASA","Congratulations to the @NASAMars Ingenuity Helicopter team, as well as aviator Wally Funk, on receiving @AirAndSpaceâ€™s Michael #CollinsTrophy! Your tenacity and trailblazing are inspirations to us all. https://t.co/56jpCNVBbv","Sprinklr",201,,,"",FALSE,FALSE,2564,354,,,"CollinsTrophy",,"","","","http://pbs.twimg.com/media/FOyhXqjWQAwzjVS.png","https://t.co/56jpCNVBbv","https://twitter.com/NASA/status/1507757412341669896/video/1","photo","http://pbs.twimg.com/media/FOyhXqjWQAwzjVS.png","https://t.co/56jpCNVBbv","https://twitter.com/NASA/status/1507757412341669896/video/1",,"xx15165502 xx14848513","NASAMars airandspace","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NASA/status/1507757412341669896","NASA","Pale Blue Dot","There's space for everybody. <U+2728>","https://t.co/9NkQJKAnuU",FALSE,55398849,181,98169,68196,14180,"2007-12-19 20:20:32",TRUE,"https://t.co/9NkQJKAnuU","http://www.nasa.gov/",,"https://pbs.twimg.com/profile_banners/11348282/1643827576","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1321163587679784960/0ZxKlEKB_normal.jpg",3.4,2,1,4
"xx11348282","xx1507741705478578184","2022-03-26 15:30:09","NASA","There's always more to explore. We've got the footage to prove it. Subscribe for a regular dose of NASA space videos: https://t.co/KJfKndtdOr https://t.co/Solwdq7FbF","Sprinklr",141,,,"",FALSE,FALSE,2598,330,,,"",,"go.nasa.gov/3wFCUpA","https://t.co/KJfKndtdOr","https://go.nasa.gov/3wFCUpA","http://pbs.twimg.com/media/FOyTFnwWUAQytc7.jpg","https://t.co/Solwdq7FbF","https://twitter.com/NASA/status/1507741705478578184/video/1","photo","http://pbs.twimg.com/media/FOyTFnwWUAQytc7.jpg","https://t.co/Solwdq7FbF","https://twitter.com/NASA/status/1507741705478578184/video/1",,,"","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NASA/status/1507741705478578184","NASA","Pale Blue Dot","There's space for everybody. <U+2728>","https://t.co/9NkQJKAnuU",FALSE,55398849,181,98169,68196,14180,"2007-12-19 20:20:32",TRUE,"https://t.co/9NkQJKAnuU","http://www.nasa.gov/",,"https://pbs.twimg.com/profile_banners/11348282/1643827576","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1321163587679784960/0ZxKlEKB_normal.jpg",0.6,0,1,0
